Character name,Anime Came From,Power Level
Blast,One Punch man,901
Tatsumaki,One Punch man,951
3.Ê(Bang)ÊSilver Fan,One Punch man,911
4.ÊÊ(Kamikaze)Atomic Samurai,One Punch man,851
5.ÊChild Emperor,One Punch man,801
Metal Knight,One Punch man,751
King,One Punch man,711
Drive Knight,One Punch man,681
Pig God,One Punch man,701
Superalloy Darkshine,One Punch man,682
Saitama,One Punch man,1000
All Might,My Hero Academia,960
Hawks,My Hero Academia,800
Present Mic,My Hero Academia,782
Best Jeanist,My Hero Academia,684
Endeavor,My Hero Academia,650
Edgeshot,My Hero Academia,510
Mirko,My Hero Academia,380
Kamui Woods,My Hero Academia,290
Wash,My Hero Academia,982
Ryukyu,My Hero Academia,608
Gyomei Himejima,Demon Slayer: Kimetsu no YaibaÊ,830
Kyojuro Rengoku,Demon Slayer: Kimetsu no YaibaÊ,860
Giyu Tomioka,Demon Slayer: Kimetsu no YaibaÊ,840
Muichiro Tokito,Demon Slayer: Kimetsu no YaibaÊ,630
Sanemi Shinazugawa,Demon Slayer: Kimetsu no YaibaÊ,903
Obanai Iguro,Demon Slayer: Kimetsu no YaibaÊ,888
Mitsuri Kanroji,Demon Slayer: Kimetsu no YaibaÊ,372
Shinobu Kocho,Demon Slayer: Kimetsu no YaibaÊ,283
Tengen Uzui,Demon Slayer: Kimetsu no YaibaÊ,191
Yoriichi Tsugikuni,Demon Slayer: Kimetsu no YaibaÊ,391
ÊSatoru GojoÊ,Jujutsu KaisenÊ,999
Master TengenÊ,Jujutsu KaisenÊ,989
Yuta Okkotsu,Jujutsu KaisenÊ,956
Toji Fushiguro,Jujutsu KaisenÊ,920
ÊSukunaÊ,Jujutsu KaisenÊ,750
Choso,Jujutsu KaisenÊ,352
Yuji ItadoriÊ,Jujutsu KaisenÊ,286
Megumi FushiguroÊ,Jujutsu KaisenÊ,307
Nobara KugisakiÊ,Jujutsu KaisenÊ,248
ÊToge InumakiÊ,Jujutsu KaisenÊ,237
Ken Kaneki,Tokyo Ghoul,213
Kishou Arima,Tokyo Ghoul,799
Kichimura Washuu,Tokyo Ghoul,788
Yoshimura,Tokyo Ghoul,400
Touka Kirishima,Tokyo Ghoul,359
Rize Kamishiro,Tokyo Ghoul,324
chika Kaneki,Tokyo Ghoul,282
Rize Kamishiro,Tokyo Ghoul,157
Akira Mado,Tokyo Ghoul,792
Ayato Kirishima,Tokyo Ghoul,330